GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022100109,233,203944,Julius Randle,1610612752,New York Knicks,2,6,33,Missed Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-11,22,1,0,20211103,IND,NYK
Shot Chart Detail,0022100109,256,1629628,RJ Barrett,1610612752,New York Knicks,2,5,54,Missed Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,10,1,0,20211103,IND,NYK
Shot Chart Detail,0022100109,273,202689,Kemba Walker,1610612752,New York Knicks,2,4,12,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,36,253,1,0,20211103,IND,NYK
Shot Chart Detail,0022100109,277,203944,Julius Randle,1610612752,New York Knicks,2,3,39,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,44,173,1,0,20211103,IND,NYK
Shot Chart Detail,0022100109,283,1629628,RJ Barrett,1610612752,New York Knicks,2,3,17,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,4,1,1,20211103,IND,NYK
Shot Chart Detail,0022100109,286,203095,Evan Fournier,1610612752,New York Knicks,2,2,46,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-36,95,1,0,20211103,IND,NYK
Shot Chart Detail,0022100109,288,1629628,RJ Barrett,1610612752,New York Knicks,2,2,41,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-33,242,1,1,20211103,IND,NYK
Shot Chart Detail,0022100109,304,202689,Kemba Walker,1610612752,New York Knicks,2,1,53,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-10,35,1,0,20211103,IND,NYK
Shot Chart Detail,0022100109,306,1629011,Mitchell Robinson,1610612752,New York Knicks,2,1,49,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,13,1,1,20211103,IND,NYK
Shot Chart Detail,0022100109,310,203944,Julius Randle,1610612752,New York Knicks,2,1,16,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-26,5,1,0,20211103,IND,NYK
Shot Chart Detail,0022100109,323,202689,Kemba Walker,1610612752,New York Knicks,2,0,51,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,42,37,1,0,20211103,IND,NYK
Shot Chart Detail,0022100109,327,203944,Julius Randle,1610612752,New York Knicks,2,0,35,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-9,4,1,1,20211103,IND,NYK
Shot Chart Detail,0022100109,337,203095,Evan Fournier,1610612752,New York Knicks,2,0,2,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,22,1,0,20211103,IND,NYK
Shot Chart Detail,0022100109,346,1629628,RJ Barrett,1610612752,New York Knicks,3,11,49,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-1,36,1,1,20211103,IND,NYK
Shot Chart Detail,0022100109,350,203095,Evan Fournier,1610612752,New York Knicks,3,11,21,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,22,122,1,1,20211103,IND,NYK
Shot Chart Detail,0022100109,354,203944,Julius Randle,1610612752,New York Knicks,3,10,41,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,17,1,1,20211103,IND,NYK
Shot Chart Detail,0022100109,363,203944,Julius Randle,1610612752,New York Knicks,3,10,2,Missed Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-65,46,1,0,20211103,IND,NYK
Shot Chart Detail,0022100109,369,202689,Kemba Walker,1610612752,New York Knicks,3,9,20,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,28,110,1,1,20211103,IND,NYK
Shot Chart Detail,0022100109,372,1629628,RJ Barrett,1610612752,New York Knicks,3,8,43,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-20,81,1,0,20211103,IND,NYK
Shot Chart Detail,0022100109,375,1629628,RJ Barrett,1610612752,New York Knicks,3,8,41,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-9,25,1,1,20211103,IND,NYK
Shot Chart Detail,0022100109,377,202689,Kemba Walker,1610612752,New York Knicks,3,8,1,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,140,209,1,0,20211103,IND,NYK
Shot Chart Detail,0022100109,381,1629628,RJ Barrett,1610612752,New York Knicks,3,7,40,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,5,86,1,0,20211103,IND,NYK
Shot Chart Detail,0022100109,395,202689,Kemba Walker,1610612752,New York Knicks,3,7,3,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,129,105,1,0,20211103,IND,NYK
Shot Chart Detail,0022100109,397,203944,Julius Randle,1610612752,New York Knicks,3,6,49,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-43,105,1,1,20211103,IND,NYK
Shot Chart Detail,0022100109,403,1629628,RJ Barrett,1610612752,New York Knicks,3,6,16,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-28,34,1,1,20211103,IND,NYK
Shot Chart Detail,0022100109,416,203944,Julius Randle,1610612752,New York Knicks,3,5,21,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,120,23,1,0,20211103,IND,NYK
Shot Chart Detail,0022100109,420,203095,Evan Fournier,1610612752,New York Knicks,3,4,38,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,159,16,1,1,20211103,IND,NYK
Shot Chart Detail,0022100109,435,1629628,RJ Barrett,1610612752,New York Knicks,3,4,6,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,12,-78,94,1,0,20211103,IND,NYK
Shot Chart Detail,0022100109,437,1629628,RJ Barrett,1610612752,New York Knicks,3,4,3,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20211103,IND,NYK
Shot Chart Detail,0022100109,446,201565,Derrick Rose,1610612752,New York Knicks,3,3,52,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,5,1,0,20211103,IND,NYK
Shot Chart Detail,0022100109,450,1629628,RJ Barrett,1610612752,New York Knicks,3,3,30,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-88,163,1,1,20211103,IND,NYK
Shot Chart Detail,0022100109,453,1629628,RJ Barrett,1610612752,New York Knicks,3,2,56,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-12,20,1,1,20211103,IND,NYK
Shot Chart Detail,0022100109,463,202692,Alec Burks,1610612752,New York Knicks,3,2,23,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,26,18,1,1,20211103,IND,NYK
Shot Chart Detail,0022100109,480,1630193,Immanuel Quickley,1610612752,New York Knicks,3,1,18,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,109,80,1,0,20211103,IND,NYK
Shot Chart Detail,0022100109,484,201565,Derrick Rose,1610612752,New York Knicks,3,0,54,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-22,185,1,0,20211103,IND,NYK
Shot Chart Detail,0022100109,501,202692,Alec Burks,1610612752,New York Knicks,4,11,21,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,42,259,1,1,20211103,IND,NYK
Shot Chart Detail,0022100109,514,1630193,Immanuel Quickley,1610612752,New York Knicks,4,10,9,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-36,110,1,1,20211103,IND,NYK
Shot Chart Detail,0022100109,518,201565,Derrick Rose,1610612752,New York Knicks,4,9,47,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,13,1,1,20211103,IND,NYK
Shot Chart Detail,0022100109,528,202692,Alec Burks,1610612752,New York Knicks,4,8,48,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,72,247,1,0,20211103,IND,NYK
Shot Chart Detail,0022100109,532,201565,Derrick Rose,1610612752,New York Knicks,4,8,27,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,2,1,1,20211103,IND,NYK
Shot Chart Detail,0022100109,573,201565,Derrick Rose,1610612752,New York Knicks,4,6,56,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-31,95,1,0,20211103,IND,NYK
Shot Chart Detail,0022100109,585,1629628,RJ Barrett,1610612752,New York Knicks,4,6,11,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,15,1,0,20211103,IND,NYK
Shot Chart Detail,0022100109,594,203944,Julius Randle,1610612752,New York Knicks,4,5,41,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-21,26,1,0,20211103,IND,NYK
Shot Chart Detail,0022100109,602,203095,Evan Fournier,1610612752,New York Knicks,4,4,45,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-23,23,1,1,20211103,IND,NYK
Shot Chart Detail,0022100109,606,203095,Evan Fournier,1610612752,New York Knicks,4,4,13,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,12,-78,101,1,0,20211103,IND,NYK
Shot Chart Detail,0022100109,619,202689,Kemba Walker,1610612752,New York Knicks,4,3,13,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,60,265,1,0,20211103,IND,NYK
Shot Chart Detail,0022100109,623,203095,Evan Fournier,1610612752,New York Knicks,4,2,53,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,108,260,1,0,20211103,IND,NYK
Shot Chart Detail,0022100109,625,203944,Julius Randle,1610612752,New York Knicks,4,2,47,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211103,IND,NYK
Shot Chart Detail,0022100109,632,1629628,RJ Barrett,1610612752,New York Knicks,4,2,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,172,184,1,0,20211103,IND,NYK
Shot Chart Detail,0022100109,636,1629628,RJ Barrett,1610612752,New York Knicks,4,1,47,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-6,28,1,0,20211103,IND,NYK
Shot Chart Detail,0022100109,650,202692,Alec Burks,1610612752,New York Knicks,4,0,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,146,211,1,0,20211103,IND,NYK
Shot Chart Detail,0022100109,652,203944,Julius Randle,1610612752,New York Knicks,4,0,46,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,16,1,0,20211103,IND,NYK
Shot Chart Detail,0022100109,657,1629628,RJ Barrett,1610612752,New York Knicks,4,0,4,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,188,179,1,0,20211103,IND,NYK
Shot Chart Detail,0022100128,14,202689,Kemba Walker,1610612752,New York Knicks,1,10,52,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-89,115,1,0,20211105,MIL,NYK
Shot Chart Detail,0022100128,18,203944,Julius Randle,1610612752,New York Knicks,1,10,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-130,239,1,0,20211105,MIL,NYK
Shot Chart Detail,0022100128,22,1629628,RJ Barrett,1610612752,New York Knicks,1,10,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,65,270,1,0,20211105,MIL,NYK
Shot Chart Detail,0022100128,26,203944,Julius Randle,1610612752,New York Knicks,1,9,40,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-121,237,1,1,20211105,MIL,NYK
Shot Chart Detail,0022100128,30,1629628,RJ Barrett,1610612752,New York Knicks,1,9,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,107,264,1,1,20211105,MIL,NYK
Shot Chart Detail,0022100128,46,203095,Evan Fournier,1610612752,New York Knicks,1,8,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-126,247,1,0,20211105,MIL,NYK
Shot Chart Detail,0022100128,48,203944,Julius Randle,1610612752,New York Knicks,1,8,3,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,-4,1,1,20211105,MIL,NYK
Shot Chart Detail,0022100128,53,1629628,RJ Barrett,1610612752,New York Knicks,1,7,38,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,27,43,1,0,20211105,MIL,NYK
Shot Chart Detail,0022100128,61,203944,Julius Randle,1610612752,New York Knicks,1,7,10,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-37,191,1,0,20211105,MIL,NYK
Shot Chart Detail,0022100128,65,203095,Evan Fournier,1610612752,New York Knicks,1,6,42,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,-17,1,0,20211105,MIL,NYK
Shot Chart Detail,0022100128,77,202689,Kemba Walker,1610612752,New York Knicks,1,5,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-120,242,1,0,20211105,MIL,NYK
Shot Chart Detail,0022100128,81,202689,Kemba Walker,1610612752,New York Knicks,1,5,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,77,267,1,0,20211105,MIL,NYK
Shot Chart Detail,0022100128,83,203944,Julius Randle,1610612752,New York Knicks,1,5,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-201,173,1,0,20211105,MIL,NYK
Shot Chart Detail,0022100128,94,203095,Evan Fournier,1610612752,New York Knicks,1,4,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-42,278,1,0,20211105,MIL,NYK
Shot Chart Detail,0022100128,96,201565,Derrick Rose,1610612752,New York Knicks,1,4,28,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,15,1,0,20211105,MIL,NYK
Shot Chart Detail,0022100128,101,201565,Derrick Rose,1610612752,New York Knicks,1,4,0,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,11,1,1,20211105,MIL,NYK
Shot Chart Detail,0022100128,103,1629628,RJ Barrett,1610612752,New York Knicks,1,3,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-47,269,1,0,20211105,MIL,NYK
Shot Chart Detail,0022100128,107,1629628,RJ Barrett,1610612752,New York Knicks,1,3,2,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,12,1,0,20211105,MIL,NYK
Shot Chart Detail,0022100128,112,1629628,RJ Barrett,1610612752,New York Knicks,1,2,44,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,5,1,1,20211105,MIL,NYK
Shot Chart Detail,0022100128,115,203944,Julius Randle,1610612752,New York Knicks,1,2,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-124,256,1,0,20211105,MIL,NYK
Shot Chart Detail,0022100128,128,201565,Derrick Rose,1610612752,New York Knicks,1,1,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-218,164,1,0,20211105,MIL,NYK
Shot Chart Detail,0022100128,132,1630193,Immanuel Quickley,1610612752,New York Knicks,1,1,15,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,76,29,1,1,20211105,MIL,NYK
Shot Chart Detail,0022100128,141,203457,Nerlens Noel,1610612752,New York Knicks,1,0,55,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,21,1,1,20211105,MIL,NYK
Shot Chart Detail,0022100128,150,1630193,Immanuel Quickley,1610612752,New York Knicks,1,0,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-143,243,1,0,20211105,MIL,NYK
Shot Chart Detail,0022100128,154,1630167,Obi Toppin,1610612752,New York Knicks,1,0,7,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,16,1,1,20211105,MIL,NYK
Shot Chart Detail,0022100128,164,1630193,Immanuel Quickley,1610612752,New York Knicks,2,11,42,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,21,29,1,0,20211105,MIL,NYK
Shot Chart Detail,0022100128,173,1630193,Immanuel Quickley,1610612752,New York Knicks,2,11,12,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-34,267,1,0,20211105,MIL,NYK
Shot Chart Detail,0022100128,189,1630167,Obi Toppin,1610612752,New York Knicks,2,10,27,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,22,1,0,20211105,MIL,NYK
Shot Chart Detail,0022100128,208,201565,Derrick Rose,1610612752,New York Knicks,2,9,24,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,22,44,1,1,20211105,MIL,NYK
Shot Chart Detail,0022100128,211,1629628,RJ Barrett,1610612752,New York Knicks,2,9,0,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,23,38,1,0,20211105,MIL,NYK
Shot Chart Detail,0022100128,215,201565,Derrick Rose,1610612752,New York Knicks,2,8,31,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,10,35,1,1,20211105,MIL,NYK
Shot Chart Detail,0022100128,236,201565,Derrick Rose,1610612752,New York Knicks,2,7,40,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,6,1,1,20211105,MIL,NYK
Shot Chart Detail,0022100128,240,1629011,Mitchell Robinson,1610612752,New York Knicks,2,7,20,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,13,1,1,20211105,MIL,NYK
Shot Chart Detail,0022100128,249,203944,Julius Randle,1610612752,New York Knicks,2,6,51,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-22,83,1,1,20211105,MIL,NYK
Shot Chart Detail,0022100128,255,1629628,RJ Barrett,1610612752,New York Knicks,2,6,33,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,174,201,1,0,20211105,MIL,NYK
Shot Chart Detail,0022100128,257,203944,Julius Randle,1610612752,New York Knicks,2,6,30,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,15,1,1,20211105,MIL,NYK
Shot Chart Detail,0022100128,261,201565,Derrick Rose,1610612752,New York Knicks,2,5,53,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,2,116,1,0,20211105,MIL,NYK
Shot Chart Detail,0022100128,263,1629011,Mitchell Robinson,1610612752,New York Knicks,2,5,53,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,23,1,0,20211105,MIL,NYK
Shot Chart Detail,0022100128,267,1629628,RJ Barrett,1610612752,New York Knicks,2,5,48,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,56,23,1,0,20211105,MIL,NYK
Shot Chart Detail,0022100128,280,203944,Julius Randle,1610612752,New York Knicks,2,5,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,159,205,1,1,20211105,MIL,NYK
Shot Chart Detail,0022100128,283,203944,Julius Randle,1610612752,New York Knicks,2,4,35,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-152,116,1,0,20211105,MIL,NYK
Shot Chart Detail,0022100128,288,203944,Julius Randle,1610612752,New York Knicks,2,4,5,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,229,48,1,0,20211105,MIL,NYK
Shot Chart Detail,0022100128,291,201565,Derrick Rose,1610612752,New York Knicks,2,3,43,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,39,90,1,0,20211105,MIL,NYK
Shot Chart Detail,0022100128,293,203944,Julius Randle,1610612752,New York Knicks,2,3,40,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20211105,MIL,NYK
Shot Chart Detail,0022100128,295,201565,Derrick Rose,1610612752,New York Knicks,2,3,37,Missed Shot,Tip Layup Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,96,43,1,0,20211105,MIL,NYK
Shot Chart Detail,0022100128,297,203944,Julius Randle,1610612752,New York Knicks,2,3,34,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211105,MIL,NYK
Shot Chart Detail,0022100128,300,201565,Derrick Rose,1610612752,New York Knicks,2,3,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-126,237,1,0,20211105,MIL,NYK
Shot Chart Detail,0022100128,303,1629628,RJ Barrett,1610612752,New York Knicks,2,2,51,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,229,27,1,1,20211105,MIL,NYK
Shot Chart Detail,0022100128,306,203095,Evan Fournier,1610612752,New York Knicks,2,2,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-216,165,1,1,20211105,MIL,NYK
Shot Chart Detail,0022100128,325,201565,Derrick Rose,1610612752,New York Knicks,2,1,35,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,23,1,1,20211105,MIL,NYK
Shot Chart Detail,0022100128,329,203095,Evan Fournier,1610612752,New York Knicks,2,0,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-165,231,1,0,20211105,MIL,NYK
Shot Chart Detail,0022100128,333,203944,Julius Randle,1610612752,New York Knicks,2,0,30,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-104,280,1,0,20211105,MIL,NYK
